dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,11.022626,24.098081,8.002870,10.254317,7.071815,1.078628,2.906710
0.020000,10.820441,24.146591,8.210793,10.396192,7.093733,1.095901,2.905559
0.020000,10.615538,24.195978,8.421564,10.538512,7.115996,1.113106,2.904635
0.020000,10.407900,24.246201,8.635189,10.681283,7.138551,1.127796,2.903948
0.020000,10.197507,24.297217,8.851680,10.824513,7.161539,1.149366,2.903508
0.020000,9.984971,24.348823,9.070391,10.935548,5.551711,-80.491369,2.903322
0.020000,9.771967,24.400554,9.289587,10.959824,1.213825,-216.894305,2.903398
0.020000,9.560174,24.451946,9.507525,10.896924,-3.145027,-217.942621,2.903731
0.020000,9.350438,24.502737,9.723324,10.789947,-5.348817,-110.189497,2.904313
0.020000,9.142968,24.552825,9.936755,10.671512,-5.921768,-28.647550,2.905136
0.020000,8.937763,24.602162,10.147807,10.552622,-5.944510,-1.137113,2.906190
0.020000,8.734822,24.650704,10.356473,10.433285,-5.966852,-1.117066,2.907466
0.020000,8.534145,24.698412,10.562743,10.313508,-5.988858,-1.100305,2.908957
0.020000,8.335732,24.745247,10.766609,10.193296,-6.010568,-1.085510,2.910652
0.020000,8.139584,24.791176,10.968062,10.072656,-6.032017,-1.072462,2.912545
0.020000,7.945704,24.836168,11.167094,9.951593,-6.053160,-1.057162,2.914627
0.020000,7.754095,24.880195,11.363696,9.830115,-6.073869,-1.035432,2.916889
0.020000,7.564760,24.923231,11.557861,9.708224,-6.094545,-1.033817,2.919323
0.020000,7.377704,24.965254,11.749579,9.585927,-6.114891,-1.017279,2.921922
0.020000,7.192931,25.006244,11.938844,9.463227,-6.134960,-1.003453,2.924678
0.020000,7.010449,25.046185,12.125646,9.340130,-6.154847,-0.994356,2.927583
0.020000,6.830262,25.085062,12.309979,9.216639,-6.174565,-0.985900,2.930628
0.020000,6.652379,25.122863,12.491834,9.092762,-6.193857,-0.964612,2.933807
0.020000,6.476807,25.159578,12.671204,8.968496,-6.213308,-0.972528,2.937112
0.020000,6.303554,25.195201,12.848081,8.843853,-6.232144,-0.941794,2.940536
0.020000,6.132629,25.229725,13.022458,8.718830,-6.251161,-0.950865,2.944070
0.020000,5.964042,25.263148,13.194327,8.593434,-6.269770,-0.930449,2.947709
0.020000,5.797801,25.295469,13.363680,8.467670,-6.288228,-0.922877,2.951444
0.020000,5.633918,25.326689,13.530511,8.341539,-6.306521,-0.914669,2.955268
0.020000,5.472402,25.356812,13.694812,8.215050,-6.324459,-0.896906,2.959174
0.020000,5.313264,25.385843,13.856576,8.088201,-6.342463,-0.900175,2.963156
0.020000,5.156515,25.413787,14.015796,7.961001,-6.359989,-0.876306,2.967206
0.020000,5.002167,25.440654,14.172465,7.833451,-6.377507,-0.875890,2.971318
0.020000,4.850231,25.466454,14.326576,7.705557,-6.394684,-0.858851,2.975484
0.020000,4.700718,25.491198,14.478122,7.577324,-6.411662,-0.848934,2.979699
0.020000,4.553641,25.514899,14.627098,7.448756,-6.428408,-0.837270,2.983955
0.020000,4.409010,25.537573,14.773495,7.319858,-6.444896,-0.824416,2.988246
0.020000,4.266838,25.559234,14.917307,7.190635,-6.461164,-0.813415,2.992565
0.020000,4.127136,25.579900,15.058529,7.061092,-6.477123,-0.797928,2.996908
0.020000,3.989917,25.599589,15.197154,6.931236,-6.492815,-0.784618,3.001266
0.020000,3.855191,25.618321,15.333175,6.801070,-6.508277,-0.773086,3.005635
0.020000,3.722971,25.636115,15.466587,6.670601,-6.523445,-0.758418,3.010008
0.020000,3.593268,25.652994,15.597384,6.539836,-6.538270,-0.741253,3.014379
0.020000,3.466093,25.668979,15.725560,6.408782,-6.552696,-0.721258,3.018743
0.020000,3.341458,25.684093,15.851109,6.277440,-6.567101,-0.720250,3.023095
0.020000,3.219372,25.698361,15.974025,6.145826,-6.580701,-0.680035,3.027428
0.020000,3.099847,25.711806,16.094304,6.013931,-6.594742,-0.702052,3.031737
