dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,13.195534,9.296682,8.833013,12.430326,-7.889700,-39.570597,5.662652
0.020000,13.392408,9.150309,9.078338,12.266262,-8.203202,-15.675094,5.625969
0.020000,13.581660,8.999411,9.320384,12.102331,-8.196558,0.332204,5.595052
0.020000,13.764150,8.845331,9.559222,11.941866,-8.023213,8.667259,5.569833
0.020000,13.940801,8.689267,9.794936,11.785729,-7.806865,10.817417,5.550225
0.020000,14.112542,8.532315,10.027592,11.632810,-7.645960,8.045205,5.536167
0.020000,14.280274,8.375513,10.257204,11.480554,-7.612788,1.658603,5.527643
0.020000,14.444847,8.219883,10.483708,11.325247,-7.765351,-7.628145,5.524712
0.020000,14.607039,8.066480,10.706955,11.162331,-8.145803,-19.022580,5.527525
0.020000,14.767546,7.916416,10.926686,10.986544,-8.789359,-32.177794,5.536331
0.020000,14.926962,7.770901,11.142529,10.792147,-9.719842,-46.524165,5.551496
0.020000,15.085236,7.631703,11.353305,10.538820,-12.666332,-147.324486,5.573415
0.020000,15.241332,7.501287,11.556712,10.170313,-18.425378,-287.952313,5.602313
0.020000,15.394271,7.381695,11.750858,9.707316,-23.149821,-236.222121,5.638252
0.020000,15.543812,7.273986,11.935150,9.214627,-24.634451,-74.231524,5.681301
0.020000,15.689950,7.178736,12.109589,8.721911,-24.635832,-0.069069,5.731458
0.020000,15.832649,7.096266,12.274405,8.240831,-24.053991,29.092059,5.788496
0.020000,15.971966,7.026581,12.430178,7.788616,-22.610753,72.161915,5.851850
0.020000,16.108170,6.969369,12.577910,7.386617,-20.099942,125.540527,5.920535
0.020000,16.241835,6.924055,12.719047,7.056857,-16.488000,180.597127,5.993135
0.020000,16.373833,6.889935,12.855384,6.816831,-12.001304,224.334777,6.067893
0.020000,16.505217,6.866323,12.988873,6.674446,-7.119260,244.102207,6.142896
0.020000,16.637016,6.852648,13.121379,6.625308,-2.456904,233.117797,6.216315
0.020000,16.770035,6.848477,13.254463,6.654209,1.445083,195.099367,0.003436
0.020000,16.904728,6.853457,13.389249,6.739289,4.253964,140.444036,0.069530
0.020000,17.041182,6.867239,13.526397,6.857393,5.905212,82.562418,0.130762
0.020000,17.179181,6.889415,13.666166,6.988492,6.554978,32.488273,0.186880
0.020000,17.318310,6.919491,13.808508,7.117100,6.430373,-6.230237,0.237930
0.020000,17.457751,6.956632,13.952811,7.215150,4.902497,-76.393801,0.276600
0.020000,17.616857,7.003749,14.118747,8.296777,54.081367,2458.943521,0.299435
0.020000,17.771506,7.053487,14.281198,8.122551,-8.711300,-3139.633350,0.323138
0.020000,17.921609,7.105793,14.440153,7.947742,-8.740470,-1.458510,0.347720
0.020000,18.067078,7.160603,14.595606,7.772647,-8.754726,-0.712824,0.373187
0.020000,18.207837,7.217845,14.747558,7.597617,-8.751517,0.160455,0.399538
0.020000,18.343814,7.277434,14.896019,7.423059,-8.727896,1.181051,0.426763
0.020000,18.474951,7.339280,15.041008,7.249439,-8.680977,2.345970,0.454845
