dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,11.025312,2.914431,8.023140,10.268400,7.051996,1.033478,3.365321
0.020000,10.822330,2.868123,8.231338,10.409858,7.072859,1.043165,3.366427
0.020000,10.616629,2.820979,8.442372,10.551738,7.093994,1.056737,3.367316
0.020000,10.408190,2.773037,8.656253,10.694049,7.115582,1.079425,3.367980
0.020000,10.196996,2.724339,8.872989,10.836797,7.137404,1.091070,3.368410
0.020000,9.983663,2.675078,9.091935,10.947292,5.524760,-80.632193,3.368597
0.020000,9.769816,2.625685,9.311413,10.973893,1.330029,-209.736528,3.368537
0.020000,9.557083,2.576590,9.529737,10.916214,-2.883940,-210.698439,3.368231
0.020000,9.346371,2.528055,9.745967,10.811481,-5.236649,-117.635466,3.367687
0.020000,9.137949,2.480193,9.959813,10.692334,-5.957353,-36.035216,3.366915
0.020000,8.931817,2.433048,10.171269,10.572754,-5.979001,-1.082398,3.365921
0.020000,8.727973,2.386663,10.380324,10.452747,-6.000369,-1.068411,3.364716
0.020000,8.526418,2.341075,10.586970,10.332319,-6.021379,-1.050500,3.363306
0.020000,8.327152,2.296321,10.791199,10.211477,-6.042108,-1.036415,3.361701
0.020000,8.130178,2.252433,10.993004,10.090227,-6.062493,-1.019253,3.359908
0.020000,7.935497,2.209441,11.192375,9.968575,-6.082629,-1.006802,3.357935
0.020000,7.743112,2.167371,11.389306,9.846523,-6.102590,-0.998054,3.355790
0.020000,7.553028,2.126248,11.583787,9.724078,-6.122239,-0.982443,3.353481
0.020000,7.365249,2.086093,11.775812,9.601248,-6.141503,-0.963228,3.351014
0.020000,7.179779,2.046924,11.965373,9.478032,-6.160804,-0.965015,3.348399
0.020000,6.996624,2.008758,12.152462,9.354438,-6.179706,-0.945130,3.345641
0.020000,6.815792,1.971608,12.337071,9.230469,-6.198417,-0.935542,3.342750
0.020000,6.637287,1.935487,12.519194,9.106127,-6.217101,-0.934195,3.339731
0.020000,6.461118,1.900402,12.698822,8.981422,-6.235260,-0.907965,3.336591
0.020000,6.287293,1.866361,12.875949,8.856351,-6.253564,-0.915205,3.333339
0.020000,6.115820,1.833369,13.050568,8.730922,-6.271423,-0.892905,3.329981
0.020000,5.946707,1.801428,13.222670,8.605140,-6.289133,-0.885542,3.326525
0.020000,5.779963,1.770540,13.392251,8.479006,-6.306694,-0.878017,3.322976
0.020000,5.615599,1.740702,13.559301,8.352524,-6.324093,-0.869943,3.319342
0.020000,5.453624,1.711913,13.723815,8.225698,-6.341311,-0.860905,3.315629
0.020000,5.294048,1.684166,13.885786,8.098535,-6.358160,-0.842488,3.311845
0.020000,5.136880,1.657456,14.045206,7.971034,-6.375015,-0.842711,3.307995
0.020000,4.982133,1.631775,14.202071,7.843205,-6.391468,-0.822676,3.304087
0.020000,4.829816,1.607112,14.356371,7.715048,-6.407832,-0.818189,3.300126
0.020000,4.679939,1.583457,14.508103,7.586569,-6.423943,-0.805564,3.296119
0.020000,4.532515,1.560798,14.657258,7.457773,-6.439804,-0.793031,3.292072
0.020000,4.387554,1.539119,14.803832,7.328664,-6.455462,-0.782920,3.287991
0.020000,4.245067,1.518406,14.947817,7.199247,-6.470834,-0.768599,3.283883
0.020000,4.105064,1.498644,15.089207,7.069527,-6.486000,-0.758272,3.279753
0.020000,3.967557,1.479813,15.227997,6.939510,-6.500897,-0.744865,3.275608
0.020000,3.832557,1.461896,15.364181,6.809200,-6.515484,-0.729363,3.271452
0.020000,3.700074,1.444874,15.497753,6.678603,-6.529830,-0.717272,3.267291
0.020000,3.570119,1.428726,15.628708,6.547726,-6.543851,-0.701060,3.263132
0.020000,3.442702,1.413431,15.757039,6.416570,-6.557793,-0.697111,3.258979
0.020000,3.317834,1.398967,15.882742,6.285149,-6.571078,-0.664223,3.254837
0.020000,3.195525,1.385311,16.005811,6.153461,-6.584410,-0.666617,3.250713
0.020000,3.075784,1.372441,16.126242,6.021519,-6.597101,-0.634548,3.246610
0.020000,2.958622,1.360332,16.244028,5.889323,-6.609761,-0.633001,3.242534
0.020000,2.844047,1.348961,16.359166,5.756882,-6.622048,-0.614358,3.238490
0.020000,2.732069,1.338302,16.471650,5.624204,-6.633912,-0.593195,3.234482
0.020000,2.622697,1.328332,16.581476,5.491298,-6.645298,-0.569307,3.230514
0.020000,2.515938,1.319024,16.688639,5.358160,-6.656915,-0.580826,3.226592
