dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,11.544814,5.189426,11.142427,9.930664,-6.027801,-1.083407,0.235126
0.020000,11.735662,5.234911,11.338621,9.809671,-6.049649,-1.092413,0.232769
0.020000,11.924258,5.279371,11.532386,9.688255,-6.070785,-1.056806,0.230233
0.020000,12.110596,5.322784,11.723714,9.566418,-6.091864,-1.053943,0.227527
0.020000,12.294671,5.365130,11.912598,9.444163,-6.112755,-1.044543,0.224659
0.020000,12.476478,5.406390,12.099027,9.321496,-6.133364,-1.030448,0.221636
0.020000,12.656010,5.446549,12.282996,9.198425,-6.153552,-1.009394,0.218468
0.020000,12.833259,5.485596,12.464495,9.074946,-6.173940,-1.019413,0.215161
0.020000,13.008217,5.523520,12.643516,8.951070,-6.193801,-0.993056,0.211724
0.020000,13.180876,5.560313,12.820052,8.826797,-6.213657,-0.992811,0.208164
0.020000,13.351227,5.595971,12.994095,8.702136,-6.233046,-0.969430,0.204489
0.020000,13.519260,5.630490,13.165637,8.577085,-6.252518,-0.973618,0.200707
0.020000,13.684964,5.663869,13.334670,8.451652,-6.271681,-0.958120,0.196825
0.020000,13.848330,5.696110,13.501186,8.325840,-6.290568,-0.944376,0.192851
0.020000,14.009346,5.727216,13.665179,8.199651,-6.309473,-0.945262,0.188791
0.020000,14.168001,5.757191,13.826641,8.073092,-6.327948,-0.923724,0.184654
0.020000,14.324283,5.786044,13.985565,7.946165,-6.346360,-0.920616,0.180446
0.020000,14.478181,5.813782,14.141942,7.818877,-6.364368,-0.900410,0.176174
0.020000,14.629682,5.840415,14.295767,7.691230,-6.382369,-0.900039,0.171847
0.020000,14.778775,5.865957,14.447031,7.563230,-6.400019,-0.882507,0.167469
0.020000,14.925446,5.890420,14.595729,7.434881,-6.417432,-0.870638,0.163049
0.020000,15.069684,5.913820,14.741853,7.306188,-6.434626,-0.859699,0.158593
0.020000,15.211477,5.936173,14.885396,7.177158,-6.451504,-0.843906,0.154108
0.020000,15.350810,5.957497,15.026352,7.047795,-6.468191,-0.834347,0.149599
0.020000,15.487673,5.977810,15.164714,6.918104,-6.484539,-0.817397,0.145075
0.020000,15.622053,5.997133,15.300476,6.788092,-6.500579,-0.801993,0.140540
0.020000,15.753937,6.015487,15.433631,6.657765,-6.516343,-0.788229,0.136001
0.020000,15.883314,6.032894,15.564174,6.527131,-6.531742,-0.769923,0.131465
0.020000,16.010171,6.049377,15.692097,6.396189,-6.547087,-0.767264,0.126937
0.020000,16.134498,6.064959,15.817397,6.264956,-6.561627,-0.726968,0.122422
0.020000,16.256281,6.079666,15.940065,6.133430,-6.576324,-0.734873,0.117927
0.020000,16.375512,6.093523,16.060098,6.001626,-6.590206,-0.694084,0.113457
0.020000,16.492177,6.106555,16.177489,5.869544,-6.604088,-0.694136,0.109018
0.020000,16.606267,6.118789,16.292232,5.737193,-6.617541,-0.672639,0.104615
0.020000,16.717771,6.130251,16.404324,5.604583,-6.630503,-0.648080,0.100252
0.020000,16.826679,6.140969,16.513759,5.471725,-6.642907,-0.620222,0.095935
0.020000,16.932982,6.150971,16.620531,5.338606,-6.655920,-0.650659,0.091669
0.020000,17.036670,6.160283,16.724636,5.205269,-6.666888,-0.548400,0.087458
0.020000,17.137734,6.168933,16.826070,5.071687,-6.679108,-0.610980,0.083307
0.020000,17.236166,6.176950,16.924827,4.937885,-6.690083,-0.548762,0.079220
0.020000,17.331957,6.184361,17.020905,4.803873,-6.700591,-0.525372,0.075201
0.020000,17.425100,6.191194,17.114298,4.669647,-6.711297,-0.535323,0.071255
0.020000,17.515586,6.197477,17.205002,4.535221,-6.721330,-0.501633,0.067386
