dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,11.991199,16.246497,8.079740,5.797416,-13.095937,19.644408,5.517722
0.020000,12.071408,16.169983,8.190590,5.542513,-12.745157,17.538993,5.525449
0.020000,12.148667,16.097584,8.296470,5.293989,-12.426214,15.947174,5.535510
0.020000,12.223153,16.029331,8.397498,5.051421,-12.128396,14.890896,5.547788
0.020000,12.295008,15.965229,8.493790,4.814600,-11.841016,14.369000,5.562171
0.020000,12.364344,15.905263,8.585461,4.583509,-11.554568,14.322387,5.578547
0.020000,12.431251,15.849394,8.672627,4.358305,-11.260205,14.718131,5.596799
0.020000,12.495799,15.797556,8.755413,4.139323,-10.949101,15.555233,5.616806
0.020000,12.558048,15.749663,8.833954,3.927030,-10.614635,16.723301,5.638436
0.020000,12.618047,15.705602,8.908394,3.721998,-10.251628,18.150352,5.661548
0.020000,12.675845,15.665238,8.978891,3.524848,-9.857496,19.706597,5.685987
0.020000,12.731489,15.628415,9.045616,3.336243,-9.430254,21.362100,5.711585
0.020000,12.785031,15.594958,9.108751,3.156788,-8.972708,22.877277,5.738163
0.020000,12.836529,15.564679,9.168492,2.987016,-8.488617,24.204536,5.765531
0.020000,12.886048,15.537378,9.225038,2.827316,-7.985017,25.180042,5.793491
0.020000,12.933661,15.512852,9.278596,2.677898,-7.470904,25.705637,5.821843
0.020000,12.979443,15.490895,9.329371,2.538778,-6.955979,25.746256,5.850384
0.020000,13.023476,15.471302,9.377566,2.409736,-6.452115,25.193194,5.878916
0.020000,13.065840,15.453878,9.423373,2.290359,-5.968841,24.163711,5.907251
0.020000,13.106614,15.438436,9.466974,2.180019,-5.517000,22.592029,5.935210
0.020000,13.145872,15.424800,9.508532,2.077931,-5.104405,20.629755,5.962632
0.020000,13.183678,15.412805,9.548196,1.983193,-4.736883,18.376119,5.989374
0.020000,13.220090,15.402300,9.586093,1.894823,-4.418517,15.918272,6.015309
0.020000,13.255151,15.393147,9.622329,1.811822,-4.150051,13.423321,6.040334
0.020000,13.288894,15.385216,9.656992,1.733148,-3.933701,10.817483,6.064362
0.020000,13.321343,15.378390,9.690150,1.657914,-3.761679,8.601103,6.087327
0.020000,13.352505,15.372561,9.721854,1.585162,-3.637612,6.203369,6.109179
0.020000,13.382384,15.367628,9.752137,1.514185,-3.548828,4.439161,6.129885
0.020000,13.410972,15.363497,9.781022,1.444227,-3.497938,2.544525,6.149423
0.020000,13.438254,15.360081,9.808517,1.374749,-3.473905,1.201643,6.167786
0.020000,13.464211,15.357298,9.834622,1.305266,-3.474147,-0.012115,6.184972
0.020000,13.488817,15.355073,9.859329,1.235345,-3.496017,-1.093484,6.200990
0.020000,13.512047,15.353334,9.882624,1.164750,-3.529783,-1.688298,6.215854
0.020000,13.533872,15.352013,9.904489,1.093258,-3.574600,-2.240835,6.229581
0.020000,13.554263,15.351048,9.924903,1.020681,-3.628834,-2.711732,6.242192
0.020000,13.573191,15.350381,9.943842,0.946984,-3.684827,-2.799631,6.253710
0.020000,13.590628,15.349958,9.961285,0.872101,-3.744195,-2.968393,6.264157
0.020000,13.606546,15.349730,9.977205,0.796011,-3.804472,-3.013862,6.273557
0.020000,13.620922,15.349652,9.991581,0.718805,-3.860299,-2.791373,6.281933
0.020000,13.633732,15.349683,10.004390,0.640480,-3.916236,-2.796825,0.006120
0.020000,13.644955,15.349788,10.015614,0.561177,-3.965178,-2.447085,0.012509
0.020000,13.654574,15.349935,10.025234,0.480988,-4.009445,-2.213369,0.017932
0.020000,13.662571,15.350096,10.033233,0.399964,-4.051183,-2.086918,0.022404
0.020000,13.668935,15.350250,10.039598,0.318260,-4.085218,-1.701719,0.025939
0.020000,13.673655,15.350378,10.044320,0.236090,-4.108514,-1.164812,0.028547
0.020000,13.676723,15.350469,10.047389,0.153461,-4.131429,-1.145740,0.030236
0.020000,13.678196,15.350514,10.048864,0.073721,-3.987006,7.221118,0.031046
0.020000,13.678549,15.350525,10.049217,0.017667,-2.802710,59.214833,0.031240
0.020000,13.678549,15.350525,10.049217,0.000000,-0.883337,95.968646,0.031240
