dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,12.533746,12.160059,7.519329,7.780642,-4.479569,-4.121821,6.152748
0.020000,12.686169,12.139616,7.673117,7.689396,-4.562293,-4.136192,6.147090
0.020000,12.836642,12.118624,7.825047,7.596502,-4.644713,-4.120966,6.142166
0.020000,12.985146,12.097214,7.975087,7.501973,-4.726432,-4.085991,6.137944
0.020000,13.131664,12.075509,8.123203,7.405832,-4.807082,-4.032479,6.134393
0.020000,13.276178,12.053624,8.269366,7.308103,-4.886423,-3.967028,6.131481
0.020000,13.418673,12.031665,8.413542,7.208817,-4.964324,-3.895082,6.129177
0.020000,13.559130,12.009730,8.555702,7.108004,-5.040664,-3.816983,6.127453
0.020000,13.697535,11.987911,8.695816,7.005696,-5.115371,-3.735355,6.126278
0.020000,13.833870,11.966290,8.833854,6.901927,-5.188452,-3.654067,6.125624
0.020000,13.968118,11.944944,8.969789,6.796729,-5.259892,-3.571978,6.125463
0.020000,14.100262,11.923943,9.103592,6.690135,-5.329734,-3.492104,6.125767
0.020000,14.230285,11.903349,9.235235,6.582174,-5.398011,-3.413846,6.126511
0.020000,14.358168,11.883219,9.364693,6.472879,-5.464774,-3.338162,6.127666
0.020000,14.483892,11.863602,9.491938,6.362277,-5.530078,-3.265183,6.129209
0.020000,14.607439,11.844543,9.616946,6.250398,-5.593978,-3.195009,6.131114
0.020000,14.728788,11.826081,9.739692,6.137268,-5.656506,-3.126411,6.133356
0.020000,14.847919,11.808249,9.860150,6.022913,-5.717748,-3.062112,6.135911
0.020000,14.964811,11.791075,9.978297,5.907359,-5.777698,-2.997453,6.138757
0.020000,15.079443,11.774582,10.094110,5.790630,-5.836430,-2.936640,6.141869
0.020000,15.191793,11.758788,10.207565,5.672751,-5.893951,-2.876038,6.145225
0.020000,15.301840,11.743707,10.318640,5.553746,-5.950260,-2.815425,6.148803
0.020000,15.409560,11.729348,10.427312,5.433638,-6.005414,-2.757727,6.152583
0.020000,15.514931,11.715717,10.533561,5.312450,-6.059392,-2.698883,6.156541
0.020000,15.617930,11.702816,10.637365,5.190206,-6.112173,-2.639037,6.160658
0.020000,15.718535,11.690643,10.738704,5.066931,-6.163784,-2.580587,6.164914
0.020000,15.816722,11.679191,10.837557,4.942647,-6.214178,-2.519682,6.169288
0.020000,15.912470,11.668454,10.933905,4.817380,-6.263359,-2.459043,6.173762
0.020000,16.005755,11.658419,11.027728,4.691154,-6.311287,-2.396408,6.178316
0.020000,16.096555,11.649072,11.119008,4.563995,-6.357942,-2.332746,6.182933
0.020000,16.184848,11.640397,11.207726,4.435929,-6.403301,-2.267947,6.187594
0.020000,16.270613,11.632375,11.293866,4.306982,-6.447352,-2.202553,6.192282
0.020000,16.353830,11.624986,11.377410,4.177183,-6.489983,-2.131537,6.196981
0.020000,16.434476,11.618206,11.458341,4.046556,-6.531315,-2.066628,6.201674
0.020000,16.512534,11.612012,11.536643,3.915134,-6.571142,-1.991349,6.206346
