dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,13.992958,20.847512,9.877270,10.625964,-1.361342,-42.566634,1.098444
0.020000,14.094453,21.033091,10.088790,10.576000,-2.498201,-56.842961,1.041932
0.020000,14.205543,21.211256,10.298751,10.498066,-3.896677,-69.923821,0.984375
0.020000,14.325476,21.380915,10.506520,10.388474,-5.479603,-79.146290,0.926395
0.020000,14.453242,21.541113,10.711429,10.245414,-7.153041,-83.671877,0.868648
0.020000,14.587630,21.691102,10.912816,10.069367,-8.802304,-82.463182,0.811782
0.020000,14.727302,21.830397,11.110076,9.862983,-10.319232,-75.846362,0.756392
0.020000,14.870882,21.958790,11.302690,9.630708,-11.613749,-64.725894,0.702986
0.020000,15.017033,22.076345,11.490251,9.378080,-12.631406,-50.882821,0.651965
0.020000,15.164522,22.183358,11.672473,9.111056,-13.351197,-35.989565,0.603609
0.020000,15.312260,22.280305,11.849179,8.835343,-13.785635,-21.721915,0.558089
0.020000,15.459325,22.367793,12.020299,8.556003,-13.967017,-9.069088,0.515477
0.020000,15.604959,22.446502,12.185842,8.277148,-13.942728,1.214448,0.475763
0.020000,15.748560,22.517148,12.345881,8.001922,-13.761321,9.070342,0.438874
0.020000,15.889666,22.580444,12.500533,7.732604,-13.465901,14.771045,0.404695
0.020000,16.027928,22.637078,12.649944,7.470554,-13.102479,18.171064,0.373084
0.020000,16.163091,22.687703,12.794277,7.216669,-12.694277,20.410102,0.343879
0.020000,16.294980,22.732922,12.933702,6.971253,-12.270770,21.175381,0.316915
0.020000,16.423475,22.773287,13.068389,6.734307,-11.847332,21.171890,0.292025
0.020000,16.548502,22.809300,13.198499,6.505522,-11.439242,20.404508,0.269050
0.020000,16.670023,22.841414,13.324191,6.284592,-11.046488,19.637686,0.247835
0.020000,16.788020,22.870036,13.445610,6.070979,-10.680663,18.291234,0.228236
0.020000,16.902499,22.895529,13.562893,5.864143,-10.341797,16.943323,0.210122
0.020000,17.013474,22.918219,13.676164,5.663562,-10.029042,15.637751,0.193367
0.020000,17.120972,22.938399,13.785539,5.468741,-9.741065,14.398832,0.177861
0.020000,17.225022,22.956327,13.891123,5.279163,-9.478857,13.110417,0.163501
0.020000,17.325657,22.972238,13.993008,5.094283,-9.244028,11.741445,0.150193
0.020000,17.422915,22.986339,14.091283,4.913752,-9.026530,10.874901,0.137852
0.020000,17.516833,22.998817,14.186026,4.737158,-8.829733,9.839858,0.126402
0.020000,17.607447,23.009840,14.277308,4.564100,-8.652905,8.841370,0.115773
0.020000,17.694793,23.019559,14.365194,4.394262,-8.491863,8.052116,0.105902
0.020000,17.778907,23.028108,14.449740,4.227327,-8.346765,7.254883,0.096732
0.020000,17.859821,23.035610,14.531001,4.063061,-8.213315,6.672540,0.088211
0.020000,17.937568,23.042174,14.609025,3.901186,-8.093711,5.980188,0.080291
0.020000,18.012178,23.047900,14.683855,3.741483,-7.985180,5.426543,0.072931
0.020000,18.083680,23.052877,14.755530,3.583760,-7.886146,4.951677,0.066091
0.020000,18.152102,23.057186,14.824087,3.427857,-7.795123,4.551156,0.059736
0.020000,18.217467,23.060901,14.889558,3.273537,-7.716008,3.955774,0.053834
0.020000,18.279801,23.064088,14.951973,3.120751,-7.639336,3.833602,0.048355
0.020000,18.339124,23.066807,15.011359,2.969280,-7.573513,3.291140,0.043275
0.020000,18.395459,23.069113,15.067740,2.819075,-7.510289,3.161196,0.038567
0.020000,18.448823,23.071055,15.121139,2.669970,-7.455224,2.753234,0.034210
0.020000,18.499235,23.072679,15.171578,2.521909,-7.403071,2.607693,0.030185
0.020000,18.546710,23.074024,15.219072,2.374727,-7.359084,2.199320,0.026473
0.020000,18.591265,23.075127,15.263641,2.228428,-7.314953,2.206537,0.023057
0.020000,18.632913,23.076022,15.305298,2.082884,-7.277203,1.887507,0.019923
0.020000,18.671667,23.076738,15.344059,1.938050,-7.241675,1.776407,0.017057
0.020000,18.707539,23.077303,15.379935,1.793797,-7.212683,1.449615,0.014446
0.020000,18.740539,23.077741,15.412938,1.650152,-7.182236,1.522362,0.012080
0.020000,18.770677,23.078073,15.443078,1.507007,-7.157257,1.248946,0.009948
