dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,13.170724,16.967697,8.704056,14.342743,51.412343,-2742.107058,0.465308
0.020000,13.420039,17.104851,8.988608,14.227564,-5.758980,-2858.566182,0.539750
0.020000,13.655614,17.257259,9.269185,14.028877,-9.934353,-208.768624,0.607728
0.020000,13.876874,17.421489,9.544735,13.777497,-12.569001,-131.732410,0.668207
0.020000,14.084262,17.594417,9.814760,13.501274,-13.811102,-62.105055,0.720703
0.020000,14.278899,17.773394,10.079177,13.220849,-14.021285,-10.509161,0.765133
0.020000,14.462281,17.956257,10.338152,12.948711,-13.606865,20.720996,0.801662
0.020000,14.636046,18.141252,10.591958,12.690293,-12.920949,34.295787,0.830561
0.020000,14.801835,18.326920,10.840872,12.445739,-12.227696,34.662694,0.852104
0.020000,14.961205,18.511987,11.085103,12.211553,-11.709274,25.921075,0.866495
0.020000,15.115593,18.695261,11.324739,11.981775,-11.488927,11.017360,0.873822
0.020000,15.266298,18.875543,11.559715,11.748785,-11.649461,-8.026705,0.874022
0.020000,15.414062,19.051081,11.789165,11.472546,-13.811967,-108.125295,0.866888
0.020000,15.558753,19.219224,12.010993,11.091371,-19.058755,-262.339381,0.852198
0.020000,15.700090,19.377457,12.223158,10.608231,-24.156989,-254.911732,0.829789
0.020000,15.838256,19.524179,12.424695,10.076852,-26.568968,-120.598956,0.799439
0.020000,15.973545,19.658290,12.615192,9.524848,-27.600167,-51.559937,0.760827
0.020000,16.106043,19.778838,12.794321,8.956492,-28.417809,-40.882105,0.713632
0.020000,16.235636,19.885080,12.961897,8.378798,-28.884706,-23.344843,0.657673
0.020000,16.362137,19.976630,13.118050,7.807657,-28.557072,16.381713,0.593078
0.020000,16.485480,20.053588,13.263432,7.269094,-26.928130,81.447068,0.520484
0.020000,16.605957,20.116577,13.399383,6.797512,-23.579086,167.452200,0.441206
0.020000,16.724398,20.166633,13.527967,6.429220,-18.414614,258.223609,0.357265
0.020000,16.842163,20.204941,13.651805,6.191923,-11.864837,327.488859,0.271229
0.020000,16.960889,20.232540,13.773697,6.094567,-4.867798,349.851958,0.185841
0.020000,17.082092,20.250148,13.896172,6.123780,1.460626,316.421210,0.103581
0.020000,17.206807,20.258180,14.021146,6.248687,6.245374,239.237405,0.026324
0.020000,17.335436,20.256899,14.149781,6.431756,9.153443,145.403404,6.238393
0.020000,17.467798,20.246584,14.282545,6.638193,10.321830,58.419378,6.173881
0.020000,17.603323,20.227630,14.419389,6.842191,10.199896,-6.096713,6.115921
0.020000,17.741232,20.200570,14.559927,7.026910,9.235982,-48.195712,6.064139
0.020000,17.880705,20.166048,14.703609,7.184113,7.860119,-68.793124,6.017991
0.020000,18.027966,20.123987,14.856759,7.657496,23.669176,790.452822,5.991756
0.020000,18.177182,20.076924,15.013221,7.823102,8.280286,-769.444480,5.963245
0.020000,18.321361,20.026792,15.165867,7.632288,-9.540709,-891.049730,5.933551
0.020000,18.460400,19.973678,15.314706,7.441939,-9.517438,1.163538,5.902683
0.020000,18.594212,19.917678,15.459763,7.252855,-9.454226,3.160616,5.870665
0.020000,18.722730,19.858905,15.601083,7.066009,-9.342268,5.597867,5.837541
0.020000,18.845911,19.797480,15.738730,6.882323,-9.184308,7.898022,5.803373
0.020000,18.963737,19.733536,15.872788,6.702922,-8.970061,10.712362,5.768244
0.020000,19.076216,19.667210,16.003367,6.528924,-8.699902,13.507936,5.732262
0.020000,19.183389,19.598645,16.130595,6.361413,-8.375549,16.217635,5.695552
0.020000,19.285320,19.527985,16.254623,6.201385,-8.001400,18.707435,5.658262
0.020000,19.382103,19.455372,16.375617,6.049729,-7.582778,20.931102,5.620556
0.020000,19.473855,19.380946,16.493760,5.907127,-7.130120,22.632939,5.582612
0.020000,19.560712,19.304842,16.609240,5.774022,-6.655218,23.745096,5.544614
0.020000,19.642824,19.227195,16.722252,5.650581,-6.172083,24.156744,5.506754
0.020000,19.720355,19.148133,16.832985,5.536655,-5.696288,23.789758,5.469217
0.020000,19.793473,19.067785,16.941622,5.431870,-5.239260,22.851361,5.432182
0.020000,19.862349,18.986278,17.048333,5.335559,-4.815534,21.186333,5.395816
0.020000,19.927153,18.903742,17.153271,5.246857,-4.435122,19.020596,5.360268
0.020000,19.988054,18.820309,17.256566,5.164764,-4.104616,16.525308,5.325667
0.020000,20.045216,18.736117,17.358329,5.088173,-3.829553,13.753155,5.292121
0.020000,20.098798,18.651306,17.458648,5.015958,-3.610755,10.939865,5.259717
0.020000,20.148958,18.566023,17.557589,4.947009,-3.447451,8.165213,5.228517
0.020000,20.195845,18.480417,17.655194,4.880283,-3.336321,5.556511,5.198567
0.020000,20.239608,18.394639,17.751491,4.814825,-3.272877,3.172169,5.169889
0.020000,20.280390,18.308843,17.846487,4.749800,-3.251248,1.081479,5.142494
0.020000,20.318334,18.223180,17.940177,4.684486,-3.265711,-0.723166,5.116376
0.020000,20.353577,18.137802,18.032542,4.618296,-3.309517,-2.190295,5.091517
0.020000,20.386255,18.052856,18.123557,4.550739,-3.377841,-3.416214,5.067890
0.020000,20.416502,17.968485,18.213186,4.481463,-3.463781,-4.297007,5.045462
0.020000,20.444446,17.884825,18.301390,4.410171,-3.564610,-5.041405,5.024193
0.020000,20.470216,17.802008,18.388124,4.336699,-3.673585,-5.448762,5.004041
0.020000,20.493934,17.720157,18.473342,4.260892,-3.790370,-5.839241,4.984960
0.020000,20.515722,17.639390,18.556996,4.182725,-3.908347,-5.898845,4.966904
0.020000,20.535696,17.559816,18.639039,4.102133,-4.029614,-6.063378,4.949824
0.020000,20.553968,17.481536,18.719423,4.019192,-4.147031,-5.870844,4.933675
0.020000,20.570646,17.404647,18.798100,3.933878,-4.265712,-5.934077,4.918412
0.020000,20.585837,17.329235,18.875027,3.846325,-4.377640,-5.596363,4.903988
0.020000,20.599638,17.255382,18.950159,3.756586,-4.486969,-5.466442,4.890362
0.020000,20.612147,17.183162,19.023453,3.664737,-4.592443,-5.273715,4.877493
0.020000,20.623455,17.112645,19.094872,3.570922,-4.690733,-4.914517,4.865342
0.020000,20.633648,17.043892,19.164376,3.475217,-4.785247,-4.725674,4.853871
0.020000,20.642810,16.976962,19.231930,3.377708,-4.875482,-4.511770,4.843046
0.020000,20.651020,16.911907,19.297501,3.278553,-4.957760,-4.113885,4.832834
0.020000,20.658351,16.848775,19.361057,3.177769,-5.039186,-4.071319,4.823203
0.020000,20.664874,16.787611,19.422568,3.075556,-5.110630,-3.572172,4.814126
0.020000,20.670657,16.728455,19.482006,2.971929,-5.181370,-3.537044,4.805574
0.020000,20.675762,16.671342,19.539347,2.867028,-5.245027,-3.182809,4.797522
0.020000,20.680248,16.616306,19.594565,2.760911,-5.305871,-3.042212,4.789947
0.020000,20.684171,16.563378,19.647639,2.653678,-5.361640,-2.788438,4.782827
0.020000,20.687583,16.512584,19.698547,2.545398,-5.414025,-2.619279,4.776141
0.020000,20.690535,16.463950,19.747270,2.436171,-5.461314,-2.364436,4.769871
0.020000,20.693070,16.417499,19.793790,2.325998,-5.508661,-2.367363,4.763998
0.020000,20.695234,16.373252,19.838091,2.215027,-5.548529,-1.993385,4.758507
0.020000,20.697065,16.331226,19.880156,2.103277,-5.587523,-1.949693,4.753381
0.020000,20.698602,16.291439,19.919973,1.990825,-5.622597,-1.753695,4.748609
0.020000,20.699878,16.253907,19.957527,1.877717,-5.655398,-1.640047,4.744175
0.020000,20.700927,16.218642,19.992807,1.764006,-5.685566,-1.508413,4.740070
0.020000,20.701777,16.185658,20.025802,1.649747,-5.712925,-1.367964,4.736282
0.020000,20.702457,16.154967,20.056501,1.534954,-5.739687,-1.338092,4.732800
0.020000,20.702992,16.126577,20.084896,1.419754,-5.759958,-1.013538,4.729617
0.020000,20.703403,16.100498,20.110978,1.304105,-5.782447,-1.124456,4.726724
0.020000,20.703713,16.076737,20.134741,1.188112,-5.799696,-0.862456,4.724113
0.020000,20.703939,16.055304,20.156175,1.071737,-5.818705,-0.950437,4.721779
0.020000,20.704099,16.036202,20.175277,0.955111,-5.831315,-0.630498,4.719714
0.020000,20.704206,16.019439,20.192041,0.838169,-5.847087,-0.788597,4.717915
0.020000,20.704275,16.005018,20.206462,0.721053,-5.855822,-0.436778,4.716377
0.020000,20.704315,15.992944,20.218537,0.603728,-5.866227,-0.520243,4.715095
0.020000,20.704337,15.983219,20.228261,0.486234,-5.874719,-0.424589,4.714067
0.020000,20.704346,15.975847,20.235634,0.368621,-5.880672,-0.297666,4.713290
0.020000,20.704349,15.970829,20.240652,0.250899,-5.886100,-0.271387,4.712762
0.020000,20.704350,15.968166,20.243314,0.133137,-5.888070,-0.098508,4.712483
0.020000,20.704350,15.967347,20.244133,0.040948,-4.609448,63.931093,4.712397
0.020000,20.704350,15.967271,20.244210,0.003829,-1.855963,137.674273,4.712389
0.020000,20.704350,15.967271,20.244210,0.000000,-0.191450,83.225631,4.712389
