dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,11.190506,11.627679,7.240366,5.631935,-6.544805,-0.000000,0.713774
0.020000,11.275066,11.700093,7.351696,5.501039,-6.544805,0.000000,0.702197
0.020000,11.358519,11.769761,7.460407,5.370143,-6.544805,0.000000,0.688644
0.020000,11.440939,11.836564,7.566501,5.239247,-6.544805,0.000000,0.673232
0.020000,11.522376,11.900400,7.669977,5.108351,-6.544805,0.000000,0.656080
0.020000,11.602857,11.961185,7.770835,4.977455,-6.544805,-0.000000,0.637315
0.020000,11.682389,12.018852,7.869075,4.846559,-6.544805,0.000000,0.617066
0.020000,11.760960,12.073349,7.964698,4.715662,-6.544805,0.000000,0.595476
0.020000,11.838536,12.124645,8.057702,4.584766,-6.544805,0.000000,0.572692
0.020000,11.915071,12.172726,8.148088,4.453870,-6.544805,-0.000000,0.548875
0.020000,11.990499,12.217598,8.235857,4.322974,-6.544805,0.000000,0.524192
0.020000,12.064744,12.259286,8.321007,4.192078,-6.544805,-0.000000,0.498818
0.020000,12.137719,12.297834,8.403540,4.061182,-6.544805,0.000000,0.472931
0.020000,12.209327,12.333305,8.483454,3.930286,-6.544805,0.000000,0.446714
0.020000,12.279469,12.365780,8.560751,3.799390,-6.544805,-0.000000,0.420347
0.020000,12.348038,12.395358,8.635430,3.668494,-6.544805,0.000000,0.394005
0.020000,12.414930,12.422152,8.707491,3.537597,-6.544805,0.000000,0.367857
0.020000,12.480041,12.446289,8.776934,3.406701,-6.544805,0.000000,0.342059
0.020000,12.543271,12.467908,8.843759,3.275805,-6.544805,-0.000000,0.316756
0.020000,12.604523,12.487154,8.907966,3.144909,-6.544805,0.000000,0.292077
0.020000,12.663711,12.504182,8.969555,3.014013,-6.544805,0.000000,0.268134
0.020000,12.720750,12.519147,9.028527,2.883117,-6.544805,0.000000,0.245025
0.020000,12.775567,12.532210,9.084880,2.752221,-6.544805,-0.000000,0.222828
0.020000,12.828096,12.543528,9.138616,2.621325,-6.544805,0.000000,0.201609
0.020000,12.878278,12.553258,9.189733,2.490429,-6.544805,0.000000,0.181417
0.020000,12.926063,12.561551,9.238233,2.359533,-6.544805,0.000000,0.162287
0.020000,12.971406,12.568556,9.284114,2.228636,-6.544805,-0.000000,0.144246
0.020000,13.014271,12.574411,9.327378,2.097740,-6.544805,0.000000,0.127307
0.020000,13.054627,12.579252,9.368024,1.966844,-6.544805,0.000000,0.111477
0.020000,13.092448,12.583204,9.406052,1.835948,-6.544805,0.000000,0.096755
0.020000,13.127715,12.586385,9.441462,1.705052,-6.544805,-0.000000,0.083135
0.020000,13.160410,12.588903,9.474254,1.574156,-6.544805,0.000000,0.070607
0.020000,13.190520,12.590859,9.504428,1.443260,-6.544805,0.000000,0.059158
0.020000,13.218036,12.592345,9.531984,1.312364,-6.544805,0.000000,0.048773
0.020000,13.242950,12.593444,9.556923,1.181468,-6.544805,-0.000000,0.039436
0.020000,13.265257,12.594232,9.579243,1.050572,-6.544805,0.000000,0.031132
0.020000,13.284952,12.594773,9.598946,0.919675,-6.544805,-0.000000,0.023843
0.020000,13.302033,12.595127,9.616030,0.788779,-6.544805,0.000000,0.017557
0.020000,13.316498,12.595342,9.630497,0.657883,-6.544805,0.000000,0.012259
0.020000,13.328346,12.595462,9.642345,0.526987,-6.544805,0.000000,0.007937
0.020000,13.337577,12.595520,9.651576,0.396091,-6.544805,-0.000000,0.004580
0.020000,13.344190,12.595542,9.658189,0.265195,-6.544805,0.000000,0.002181
0.020000,13.348184,12.595548,9.662184,0.134299,-6.544805,0.000000,0.000735
0.020000,13.349872,12.595549,9.663871,0.034425,-4.993674,77.556575,0.000125
0.020000,13.350216,12.595549,9.664216,0.000000,-1.721271,163.620125,0.000000
0.020000,13.350216,12.595549,9.664216,0.000000,0.000000,86.063550,0.000000
