dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,10.950040,11.414080,6.722784,7.371424,22.513000,59.765319,5.206099
0.020000,11.020950,11.274470,6.879370,7.829325,22.895051,19.102564,5.160108
0.020000,11.089592,11.123684,7.045045,8.283737,22.720568,-8.724179,5.120466
0.020000,11.156070,10.962276,7.219606,8.728063,22.216312,-25.212780,5.086975
0.020000,11.220640,10.790838,7.402802,9.159776,21.585633,-31.533952,5.059389
0.020000,11.283716,10.609938,7.594383,9.579057,20.964072,-31.078070,5.037465
0.020000,11.345860,10.420088,7.794145,9.988095,20.451909,-25.608152,5.021001
0.020000,11.407781,10.221719,8.001954,10.390459,20.118162,-16.687322,5.009867
0.020000,11.470340,10.015171,8.217767,10.790661,20.010122,-5.401995,5.004022
0.020000,11.534559,9.800700,8.441647,11.193996,20.166751,7.831439,5.003527
0.020000,11.601648,9.578477,8.673776,11.606451,20.622739,22.799374,5.008562
0.020000,11.673041,9.348614,8.914471,12.034747,21.414825,39.604326,5.019438
0.020000,11.750444,9.111185,9.164198,12.486377,22.581486,58.333031,5.036613
0.020000,11.835905,8.866279,9.423587,12.969424,24.152370,78.544194,5.060705
0.020000,11.931883,8.614078,9.693433,13.492295,26.143551,99.559047,5.092496
0.020000,12.041330,8.354996,9.974685,14.062585,28.514467,118.545827,5.132919
0.020000,12.167731,8.089886,10.268386,14.685057,31.123629,130.458110,5.183001
0.020000,12.314644,7.821092,10.574709,15.316140,31.554152,21.526121,5.243555
0.020000,12.484698,7.553444,10.891811,15.855105,26.948213,-230.296957,5.314611
0.020000,12.679327,7.293092,11.216870,16.252974,19.893467,-352.737263,5.395240
0.020000,12.898894,7.046066,11.547372,16.525100,13.606316,-314.357574,5.483697
0.020000,13.142033,6.818226,11.880580,16.660399,6.764946,-342.068518,5.577379
0.020000,13.405107,6.614857,12.213096,16.625818,-1.729056,-424.700096,5.672946
0.020000,13.682667,6.439624,12.541344,16.412362,-10.672801,-447.187248,5.766881
0.020000,13.968569,6.293900,12.862241,16.044889,-18.373655,-385.042688,5.856153
0.020000,14.257153,6.176833,13.173666,15.571238,-23.682542,-265.444334,5.938676
0.020000,14.543984,6.085995,13.474537,15.043563,-26.383741,-135.059961,6.013396
0.020000,14.826067,6.018167,13.764660,14.506142,-26.871053,-24.365594,6.080118
0.020000,15.101630,5.969989,14.044403,13.987135,-25.950366,46.034353,6.139211
0.020000,15.369825,5.938328,14.314461,13.502877,-24.212894,86.873580,6.191353
0.020000,15.597530,5.921064,14.542819,11.417912,-104.248247,-4001.767637,6.214439
0.020000,15.814041,5.906699,14.759806,10.849346,-28.428293,3790.997675,6.219639
0.020000,16.029268,5.893675,14.975427,10.781064,-3.414099,1250.709729,6.226058
0.020000,16.243231,5.882236,15.189696,10.713440,-3.381193,1.645312,6.233709
0.020000,16.455954,5.872629,15.402635,10.646978,-3.323100,2.904610,6.242615
0.020000,16.667463,5.865099,15.614278,10.582138,-3.242022,4.053903,6.252808
0.020000,16.877786,5.859895,15.824666,10.519386,-3.137617,5.220287,6.264329
0.020000,17.086954,5.857274,16.033850,10.459186,-3.009967,6.382507,6.277227
0.020000,17.294991,5.857499,16.241887,10.401891,-2.864771,7.259777,0.008376
0.020000,17.501926,5.860843,16.448849,10.348072,-2.690942,8.691468,0.024212
0.020000,17.707774,5.867592,16.654808,10.297951,-2.506031,9.245545,0.041624
0.020000,17.912549,5.878047,16.859849,10.252059,-2.294619,10.570610,0.060695
0.020000,18.116247,5.892523,17.064061,10.210604,-2.072774,11.092211,0.081511
0.020000,18.318850,5.911354,17.267538,10.173827,-1.838810,11.698222,0.104165
